257	114.584749	332.946105	51.240340	1.110554
258	25.120994	253.553568	44.322547	0.922193
259	151.956795	49.534160	39.659829	0.827802
260	48.396205	203.403899	33.149691	1.237812
261	70.088802	341.785775	47.400135	1.008025
262	165.082634	77.226321	58.465268	1.206978
263	172.019696	53.022175	51.900648	0.972724
264	148.630219	140.870689	59.589218	0.803733
265	169.486978	318.211835	42.045950	1.158897
266	54.348281	288.678341	39.642485	1.017013
267	168.089263	301.743696	54.126658	1.111005
268	71.344600	212.760368	49.137925	1.025561
269	48.026522	67.208208	41.939188	0.946588
270	76.631358	58.551925	49.254959	1.024509
271	156.281185	321.906435	64.162692	0.921702
272	141.736980	155.899325	57.167578	1.043637
273	72.576117	341.820537	41.303763	0.911539
274	78.071870	334.615619	60.969369	0.907826
275	98.719810	73.740364	59.999820	1.003979
276	130.957716	141.976206	45.858061	1.072089
277	3.271710	186.722861	58.790012	1.031267
278	75.709308	59.662050	53.499214	1.058429
279	177.753124	326.761221	49.732790	1.195391
280	147.242234	112.572744	30.954156	1.019580
281	102.912392	19.944422	41.781624	1.026876
282	35.957462	10.437774	39.288905	0.980827
283	95.662803	166.096155	60.134340	1.087160
284	51.330053	70.147753	46.873322	1.035169
285	93.389586	303.748095	49.743629	1.054063
286	140.083282	285.014190	36.866835	1.137582
287	24.427490	210.764720	48.723567	0.981960
288	73.442346	202.800381	29.875091	0.954450
289	143.797920	0.428504	50.808989	1.019736
290	7.133470	32.340808	55.019831	0.920066
291	41.447936	145.004652	41.867104	1.154706
292	112.208349	328.633494	56.612267	0.977386
293	41.516203	8.958286	47.009636	1.005655
294	68.018807	6.134951	38.879053	0.904371
295	127.037579	325.223557	53.610770	0.882664
296	164.541856	88.571930	52.219751	1.097481
297	32.308892	195.510931	40.329211	0.933859
298	158.991349	149.080361	48.989275	0.912394
299	62.852471	100.391563	46.424083	1.017109
300	115.514106	138.464730	58.921002	1.038402
301	127.139717	55.745451	46.252066	0.931097
302	51.166260	27.462348	38.393704	0.765980
303	170.535627	51.158281	36.986804	0.956565
304	95.077243	285.148714	38.420156	1.055127
305	136.022288	341.870226	42.191518	1.016383
306	68.833938	237.250174	26.203470	1.003674
307	46.125458	322.627546	41.634429	0.823586
308	34.423261	15.009993	35.837622	1.116663
309	148.867286	120.364358	53.196436	1.021878
310	26.876873	167.836220	40.177046	1.003002
311	66.195404	357.394121	38.950971	0.968672
312	78.622988	254.038274	51.079642	1.016247
313	114.428097	26.444027	53.101215	0.906462
314	28.271475	254.461434	37.162716	1.127315
315	108.966946	43.964978	44.299289	1.084764
316	48.632634	312.962487	31.971491	1.035724
317	94.785509	239.860462	45.290090	0.992949
318	37.056387	254.732977	34.672792	0.995684
319	58.811270	215.834427	46.773972	0.994711
320	174.217354	153.024264	44.040526	0.959684
321	150.552340	6.883007	44.945298	0.898027
322	158.559932	70.197627	43.119630	1.076955
323	117.167812	200.426496	53.406412	1.026055
324	144.325714	166.671174	55.289538	1.046073
325	85.314387	18.109317	39.116717	0.865021
326	31.629894	348.683498	52.907981	0.935538
327	129.070110	309.056398	40.827645	0.895569
328	105.097696	229.697840	40.790504	0.944554
329	67.293080	27.769504	39.730235	1.003048
330	91.873437	108.442357	47.578858	0.906287
331	114.278012	228.173277	35.514668	1.148305
332	40.265172	188.988204	38.394081	0.947416
333	152.935669	7.267475	36.222555	1.038591
334	74.413823	64.389022	37.937117	1.041383
335	157.514016	359.506360	48.985139	1.013615
336	135.140167	51.042610	53.743472	0.798896
337	80.225970	201.581225	19.764179	1.114491
338	92.552897	143.550856	43.123695	1.014063
339	106.386574	347.382125	45.946820	1.078406
340	93.545184	225.550163	64.156109	1.028184
341	118.225876	322.992886	47.315442	1.147882
342	69.482364	200.370219	38.698447	1.010102
343	107.685797	204.261162	59.974112	1.123286
344	36.038085	203.806255	35.885665	1.069546
345	75.618793	51.265816	31.325236	1.097599
346	92.657662	300.681727	48.229319	1.177694
347	32.926656	112.733425	51.050188	1.072467
348	179.464946	52.389960	43.162551	0.983400
349	145.045561	226.996986	59.896955	0.949107
350	72.206878	240.776791	40.221912	0.989529
351	50.602326	31.357209	33.752266	0.957085
352	117.374875	23.737295	52.391288	1.082042
353	144.060274	106.433693	39.474736	0.968150
354	108.554498	82.284465	38.313593	1.217436
355	34.804612	88.294492	51.575585	1.041767
356	56.015966	266.546635	45.098626	1.117262
357	135.520670	259.971835	53.440835	1.040907
358	177.242236	175.814606	48.449476	1.073615
359	179.120016	329.273040	55.945482	0.950617
360	51.896507	257.764481	33.880416	1.183376
361	36.216357	16.508639	40.426674	1.020925
362	7.235964	29.698651	33.288130	1.039625
363	84.654991	323.866661	27.921293	1.113557
364	9.328168	164.957946	55.649180	1.014840
365	81.061975	22.467135	50.132571	0.695395
366	134.532614	298.785799	52.349096	1.026785
367	93.551743	322.260702	44.779705	1.135741
368	83.047295	90.895627	28.423184	1.097972
369	145.015589	251.123904	51.169090	0.840310
370	94.532569	213.992162	41.626978	1.025649
371	70.462400	171.488632	58.324922	1.115475
372	163.387199	286.794952	63.802044	0.987393
373	176.518968	340.848569	43.380719	0.864479
374	132.985930	81.114549	38.279451	0.976576
375	168.792020	24.788110	40.521323	1.059403
376	57.997490	223.096489	50.167812	0.857001
377	97.062626	266.282534	49.042704	1.079583
378	63.125459	78.426652	29.167713	1.069202
379	29.197481	290.280921	39.367538	1.008789
380	27.876363	223.346619	31.685760	0.969611
381	83.425210	137.410704	58.595641	0.986562
382	26.397969	158.009128	48.441674	1.064354
383	139.407069	231.689576	68.018488	0.964982
384	164.426639	64.642196	45.416399	0.994666
385	146.121008	352.835249	64.804549	0.876191
386	94.356866	308.101126	42.564667	1.017630
387	146.431049	61.924907	49.760441	0.978396
388	5.429658	300.533686	19.369437	1.077522
389	81.655281	316.526968	36.276182	1.005207
390	53.104253	218.902084	52.515722	0.917012
391	29.940291	263.985890	44.192437	1.174381
392	24.222614	305.044540	54.003020	1.034339
393	139.650659	102.156453	39.941849	1.047712
394	158.363138	49.597277	46.783967	0.915884
395	146.548045	231.794949	63.393830	0.932024
396	136.238111	254.533200	40.389535	1.008118
397	11.460921	216.018493	40.296627	1.001237
398	96.530469	319.464441	48.553654	0.877207
399	64.852498	93.707566	33.358429	0.875516
400	62.404563	184.709616	52.282966	0.956025
401	42.749945	239.627837	43.469602	0.903245
402	144.353914	20.834942	51.640913	0.986916
403	31.571941	259.264674	39.460138	0.980026
404	147.694057	259.222952	43.212125	0.930042
405	22.707828	325.257533	46.116268	0.964319
406	138.314473	117.180564	44.073945	0.959693
407	32.012056	237.910484	28.926524	1.049838
408	122.826540	112.904477	48.770122	0.866650
409	139.691264	301.037325	40.507818	1.136663
410	127.929297	187.070872	38.033243	1.114412
411	174.227920	218.416777	43.657340	1.065221
412	54.377782	207.887337	45.686411	0.912726
413	32.409897	291.082383	35.653686	1.100005
414	130.139364	262.132860	22.235648	0.984860
415	146.747112	354.290845	39.974483	0.780483
416	85.351619	308.146847	50.115183	1.016950
417	179.494160	47.869068	44.981379	0.991398
418	40.370758	123.059920	52.057206	0.937427
419	50.033502	56.423844	57.153824	0.935342
420	170.771659	52.943279	25.261661	0.988092
421	136.043710	347.386014	38.240196	1.088292
422	161.841378	14.826463	45.957849	1.164888
423	164.608446	32.287443	47.423840	0.916266
424	155.956988	141.064418	43.858310	1.170179
425	103.212106	350.398578	54.612894	0.907022
426	29.579145	40.076922	36.977638	1.134897
427	119.311592	293.687970	57.889530	0.961275
428	68.242380	256.410735	50.536616	1.051249
429	175.820891	89.246347	40.703782	1.107280
430	111.444470	307.532628	42.851431	0.980548
431	12.372031	108.559420	59.210990	0.938868
432	161.021484	51.078371	53.554200	0.924796
433	6.575963	298.311660	48.343254	1.033797
434	75.109050	223.614688	52.974304	1.042597
435	57.268905	245.371680	50.329754	0.863437
436	67.632767	133.314554	42.506343	0.972236
437	34.665788	129.579927	44.703726	0.997459
438	165.020552	66.894385	30.656841	0.917237
439	7.759380	9.372228	70.275967	0.879564
440	67.526767	317.334191	39.683869	1.047686
441	77.282385	43.567076	39.624193	1.013315
442	161.606357	297.350452	30.560245	1.020693
443	39.395873	133.959881	41.242559	1.047035
444	122.520108	72.152573	35.039078	0.975252
445	22.432571	338.163686	48.485569	1.195725
446	49.480838	314.467235	29.052058	1.012526
447	88.927351	43.515387	59.529759	0.991928
448	31.214711	240.953509	47.268780	0.903326
449	156.283185	354.927122	46.957484	0.863475
450	60.610073	330.257261	60.764555	0.940123
451	17.014305	300.579073	44.203406	0.948615
452	89.407449	3.622391	56.680765	1.040015
453	94.555601	199.310769	33.688038	1.090847
454	47.588310	264.532698	31.026412	1.057515
455	110.766844	140.459429	38.079842	1.054638
456	174.601851	93.860293	38.488276	0.907566
457	77.822712	80.778481	59.552379	0.985064
458	50.284321	89.878551	62.249793	0.955720
459	68.219414	178.307071	25.763272	0.828090
460	93.144521	80.945782	44.663319	1.143086
461	172.806450	40.304344	39.050141	1.017000
462	18.246795	156.978453	34.035982	1.086996
463	95.331333	286.723682	44.684316	1.036483
464	102.023734	1.226226	36.598917	0.890675
465	17.376592	229.106370	60.330741	0.965303
466	50.460190	97.649994	33.468058	1.020112
467	48.561839	267.939136	40.093586	1.247684
468	67.072084	88.156522	54.437091	0.933474
469	63.870160	26.143980	49.990139	0.960570
470	52.137130	217.020354	48.158222	1.058954
471	60.025469	306.457710	44.768534	1.039034
472	42.497866	102.627763	67.207271	1.007865
473	8.765267	192.231734	45.746527	1.068335
474	144.905405	344.339877	58.574845	0.955500
475	121.626582	141.203124	36.115543	0.775364
476	122.075383	115.645628	58.443696	0.828126
477	48.929185	216.432948	46.718756	1.150055
478	23.509648	121.034459	36.893796	1.010898
479	12.408150	126.459924	60.652853	1.045043
480	94.704716	216.051588	46.900597	1.024523
481	149.010664	62.973793	32.151875	0.894081
482	174.932640	330.901197	46.229764	1.034484
483	132.988302	212.860339	48.324521	1.177147
484	67.861615	255.538528	59.069042	1.023492
485	88.372789	78.454824	48.577769	1.059416
486	11.780940	70.291204	49.295924	1.049950
487	10.820761	186.018047	46.533118	0.976377
488	160.139174	7.669153	35.053751	0.914596
489	38.590257	163.561893	40.587551	0.859495
490	7.283756	42.177866	53.362829	1.107327
491	52.954596	264.250567	44.228379	0.976148
492	61.964052	123.944863	28.168900	1.057990
493	45.758701	163.024819	55.068299	1.161495
494	55.401150	46.133642	24.635258	0.913793
495	99.666552	49.461204	38.972032	0.975878
496	70.758637	189.085829	57.341173	1.077204
497	17.092510	185.743353	36.065162	1.259235
498	138.197660	279.666181	41.295939	0.952047
499	114.866578	207.191042	46.344844	1.081141
500	68.745485	30.518121	45.061548	1.138588
501	36.929581	9.664758	40.043729	0.926337
502	9.506216	120.503929	55.017863	1.007476
503	2.330741	117.207970	46.206104	0.821382
504	172.867167	213.964096	52.939216	0.996486
505	108.679884	245.603177	50.644551	1.094380
506	179.660947	246.837974	44.293351	0.811973
507	175.312533	91.527549	57.423361	1.025515
508	141.402387	186.002441	58.506423	0.920640
509	5.659280	162.759801	36.880105	1.008853
510	54.309865	55.991860	52.339746	0.839989
511	49.323465	79.563472	52.205123	0.994948
512	149.747709	198.255785	53.910839	0.980494
513	54.629087	208.332140	39.623036	1.014757
514	78.158124	238.204794	14.123900	0.879063
515	114.632498	230.734034	61.360629	0.921902
516	64.443455	343.271475	55.405365	1.057415
517	166.892581	205.024005	41.719799	1.100790
518	10.455132	6.444821	40.933103	1.061572
519	21.127817	69.123817	51.847439	1.045407
520	141.211366	73.346496	52.627085	1.110381
521	124.100089	55.396252	42.171522	1.015185
522	133.513218	43.560234	50.909802	1.067850
523	61.806590	339.083466	38.034393	0.977422
524	84.037265	312.128561	48.204955	1.003204
525	163.846347	252.748521	33.091105	1.020199
526	13.528756	138.014369	45.780956	0.889595
527	49.188493	354.408783	47.528302	0.985048
528	19.964680	163.660570	55.215651	0.996102
529	152.478455	290.213804	39.952682	1.032424
530	135.574149	336.601780	48.424555	1.186207
531	104.127135	303.736479	24.157204	0.890139
532	50.121764	309.929136	41.370271	0.831962
533	62.547308	159.377907	42.868908	0.933315
534	113.860780	90.861219	70.660196	0.949037
535	179.581139	95.913312	47.582567	1.001678
536	62.755180	246.503927	45.663986	1.023848
537	22.850894	181.450214	37.314651	1.211192
538	37.142540	151.500524	25.076364	1.000591
539	38.086327	16.584765	40.193517	1.043020
540	93.064197	209.142731	43.242016	0.904508
541	71.479158	196.418315	32.597160	0.941910
542	96.430493	351.517685	48.597618	1.022459
543	109.826931	88.331690	57.179005	0.943587
544	79.447813	52.666247	42.009711	1.008828
545	79.514918	44.040477	48.767081	1.122925
546	86.613697	86.502208	56.545337	0.799419
547	159.495994	212.410120	41.322629	1.007889
548	129.989562	324.060141	51.612235	0.803372
549	114.136196	278.287845	58.785190	1.147693
550	25.619800	234.399033	40.359282	1.099013
551	128.225289	213.071143	59.044943	1.000808
552	126.132376	355.392966	38.669812	0.898003
553	78.742311	228.246196	51.482959	0.936105
554	142.910799	264.453371	47.272712	1.103860
555	143.645087	193.618326	34.385659	0.892516
556	173.809066	145.245760	52.762984	1.111226
557	174.468670	14.493913	44.275792	0.925296
558	102.151812	148.910347	33.675442	1.088361
559	172.575776	80.398234	38.555970	1.379992
560	8.900999	210.638051	58.127354	1.137446
561	0.172130	46.993355	43.507630	1.209012
562	106.030986	172.846606	35.382904	1.032768
563	142.060228	313.483809	52.400297	0.877829
564	66.231453	350.813843	45.613702	1.095597
565	64.124898	131.052460	43.740726	1.043411
566	121.006830	120.455225	41.071436	1.058293
567	85.202655	237.712458	38.584803	0.820759
568	136.135108	59.597361	46.134193	1.131131
569	166.407554	18.694722	47.947151	1.115059
570	34.733103	342.893553	26.699547	0.933154
571	147.009509	29.935505	36.919980	0.750518
572	107.865281	204.454680	39.721959	1.108923
573	45.212110	8.552529	44.444497	0.865749
574	83.970182	264.492992	53.691221	1.101581
575	145.172590	205.529008	42.380331	1.046065
576	57.023090	170.596543	27.558191	0.864195
577	111.103886	283.978209	43.311644	1.071647
578	112.901580	79.149848	49.954826	1.005302
579	0.221896	171.218092	51.110596	1.046706
580	158.861732	181.960649	48.803276	0.966440
581	179.668288	241.579521	44.226390	0.985851
582	176.445154	151.558010	29.214607	0.829674
583	72.206483	110.313709	37.799091	1.025349
584	0.133278	206.518287	48.040170	1.082131
585	75.846904	95.242604	35.688695	0.790943
586	77.407985	270.402479	48.324142	0.984063
587	161.034726	111.756535	54.446456	1.051871
588	175.661264	293.262227	43.946159	1.083255
589	46.778280	155.867199	43.723607	1.016381
590	138.780803	114.528615	41.487868	1.107647
591	78.827139	103.395910	40.536446	1.035522
592	135.977575	91.963894	60.041446	0.838704
593	13.348788	354.003437	33.327863	0.821952
594	179.404818	345.265914	32.604363	1.077527
595	140.791954	299.166196	43.126696	0.874029
596	151.292000	187.790038	44.790302	0.790052
597	98.308510	137.847473	27.588761	0.941104
598	45.181277	353.735045	37.836770	0.844837
599	1.518517	100.812179	31.141298	0.814766
600	55.897724	228.864976	50.599201	0.933696
601	23.010559	281.651655	36.891176	0.984099
602	89.062802	209.918169	46.180540	0.970558
603	12.522384	345.615604	44.505702	0.975113
604	104.442839	299.835989	43.675969	1.016376
605	138.228381	282.342639	42.086091	0.815393
606	121.472239	46.839556	47.549605	0.895503
607	62.271868	254.217251	47.409172	1.102162
608	6.870793	40.606739	44.981074	1.004801
609	95.468643	225.094431	61.077359	0.917068
610	150.819634	120.921908	33.630000	0.948615
611	9.626182	179.445669	44.891583	0.764759
612	39.804067	151.592240	48.021900	0.953164
613	110.187343	205.887029	43.702308	0.986463
614	149.990496	39.538295	55.818449	1.017535
615	179.075949	291.445412	35.946728	1.215488
616	69.126775	100.896900	43.821639	1.045005
617	134.976416	264.198650	63.231074	0.946447
618	99.588989	42.943385	64.595808	0.957588
619	137.873413	235.487608	62.779022	1.007313
620	106.680349	51.799801	35.007268	1.058930
621	88.390611	292.417553	61.741999	0.919759
622	114.043455	223.022823	34.301847	0.986952
623	30.534404	102.696401	26.598085	0.925407
624	79.723314	30.211370	45.548516	0.949092
625	54.464132	91.621348	56.243111	1.086951
626	60.607981	255.687279	36.856836	1.115677
627	137.109749	1.165772	39.907361	1.068356
628	144.927229	262.604240	43.105442	0.984777
629	36.393139	352.867757	49.972954	0.961719
630	157.163212	66.451629	47.069352	0.898720
631	9.446584	294.348935	46.931840	1.061455
632	50.512616	236.087387	29.969630	0.941576
633	14.282258	100.818855	48.691421	0.855278
634	131.521368	170.473419	39.358032	0.939809
635	58.557518	279.958762	34.674702	0.883214
636	107.191660	139.364951	40.725172	1.179994
